Are churches open?	Yes. As of May 25, places of worship such as churches, mosques, and synagogues can open throughout the state, with modifications.	https://covid19.ca.gov/
Can I travel?	You can travel for urgent matters or if such travel is essential to your permitted work. Non-essential travel for vacations or pleasure should be avoided. This is to slow the spread of the coronavirus.	https://covid19.ca.gov/
Can I get a haircut?	It depends. If your county has been approved to move further into Stage 2, then hair salons and barber shops may reopen in your area. See the list of counties that are allowed	https://covid19.ca.gov/
What are the symptoms of COVID-19?	COVID-19 Symptoms include:\n* Fever\n* Cough\n* Shortness of breath or difficulty breathing\n* Chills\n* Repeated shaking with chills\n* Muscle pain\n* Headache\n* Sore throat\n* New loss of taste or smell\n\nMore info: (https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/
Is there a COVID-19 symptoms self-checker?	Yes, you can check your symptoms by using the Symptom Screener self-checker or by contacting your doctor through telehealth.\n\nMore info: \n(https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/
Who are high risk people for COVID-19?	People who are at higher risk to get very sick from COVID-19, including:\n* people over 65 years old\n* people with compromised immune systems\n* Individuals who have serious chronic medical conditions like:\n* Heart disease\n* Diabetes\n* Lung disease\n* Smokers\n\nMore info: \n\n(https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/
How can I find a coronavirus testing location near me?	More info \n\n[Testing and treatmeent](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/
Is there a dive-through coronavirus testing location near me?	More info \n\n[Testing and treatmeent](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/
Can I get a free coronavirus test?	Yes, if you qualify. More info \n\n[Testing and treatmeent](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/
What coronavirus/COVID-19 symptoms require immediate medical attention?	"Seek emergency medical attention if you have any of the following warning signs:\n* Trouble breathing\n* Persistent pain or pressure in the chest\n* New confusion or inability to awaken\n* Bluish lips or face\n\n[Testing and treatmeent](https://covid19.ca.gov/testing-and-treatment/)	https://covid19.ca.gov/testing-and-treatment/
Is there a convalescent blood plasma donation center near me?	Please see Donating blood plasma page	https://covid19.ca.gov/
Can a foreign medical graduate without California licence work as doctor for the California Health Corps?	No. Please see California Health Corps page under Step 1, a valid California license is required for clinical practice (if you are a MD, DO, etc.)	https://covid19.ca.gov/
Can a doctor without California license work under the California Health Corps?	No. Please see California Health Corps page under Step 1, a valid California license is required for clinical practice (if you are a MD, DO, etc.). However, medical resident are permitted to participate in the California Health Corps.	https://covid19.ca.gov/
